unit_id,waveform_PT_ratio,waveform_amplitude,amplitude_cutoff,cluster_id,cumulative_drift,d_prime,firing_rate,isi_violations,isolation_distance,L_ratio,local_index,max_drift,nn_hit_rate,nn_miss_rate,peak_channel_id,presence_ratio,waveform_recovery_slope,waveform_repolarization_slope,silhouette_score,snr,waveform_spread,waveform_velocity_above,waveform_velocity_below,waveform_duration,filtering,probe_channel_number,probe_horizontal_position,probe_id,probe_vertical_position,structure_acronym,ecephys_structure_id,ecephys_structure_acronym,anterior_posterior_ccf_coordinate,dorsal_ventral_ccf_coordinate,left_right_ccf_coordinate,probe_description,location,probe_sampling_rate,probe_lfp_sampling_rate,probe_has_lfp_data,ecephys_session_id
950957282,0.209031026623231,112.11525,0.0211910448421802,229,195.29,4.27472202255745,5.68512211951482,0.0385780485593363,63.9881092862101,0.00200633332314401,222,34.64,0.95672514619883,0.00116658088866015,850257639,0.99,-0.0856320818895767,0.497078292736159,0.0344996100340975,2.38833181843097,80.0,0.0,-0.892797319932998,0.288442211055276,AP band: 500 Hz high-pass; LFP band: 1000 Hz low-pass,116,43,810755807,1180,VISrl,417.0,VISrl,7341.0,1230.0,8654.0,probeF,See electrode locations,30000.0280333723,1250.00116805718,True,715093703
950956336,0.657940606164876,209.7771,0.00074509006363513,158,163.29,5.619140187507,2.84344469824583,0.00963851874883863,76.940662164355,0.000795123999485584,154,43.32,0.980263157894737,0.000169239101001895,850257643,0.99,-0.0738130431792797,0.62419510847412,0.191845309137781,3.38880907784603,60.0,0.824120603015075,0.343383584589615,0.686767169179229,AP band: 500 Hz high-pass; LFP band: 1000 Hz low-pass,118,59,810755807,1200,VISrl,417.0,VISrl,7337.0,1209.0,8662.0,probeF,See electrode locations,30000.0280333723,1250.00116805718,True,715093703
950957295,0.535454857324853,211.97865,0.0308822649017881,230,170.39,3.43598241418734,3.94258702036315,0.172964266008581,48.8336991792524,0.023675560869401,223,30.41,0.72960372960373,0.00700031344687076,850257649,0.99,-0.0735597279547469,0.521520484484523,0.0445101532499131,3.43563969564287,70.0,0.755443886097152,1.03015075376884,0.65929648241206,AP band: 500 Hz high-pass; LFP band: 1000 Hz low-pass,121,11,810755807,1220,VISrl,417.0,VISrl,7330.0,1177.0,8675.0,probeF,See electrode locations,30000.0280333723,1250.00116805718,True,715093703
950956413,0.502811352026279,305.53107,0.000463702703773391,164,96.63,4.51000267901086,2.92962544023346,0.0,65.8102574623119,0.00291413285399051,160,39.33,0.990595611285266,0.000103295114141101,850257649,0.99,-0.139301272330457,0.795640562524657,0.156318396571402,3.6613206202325,50.0,0.68676716917923,0.343383584589614,0.700502512562814,AP band: 500 Hz high-pass; LFP band: 1000 Hz low-pass,121,11,810755807,1220,VISrl,417.0,VISrl,7330.0,1177.0,8675.0,probeF,See electrode locations,30000.0280333723,1250.00116805718,True,715093703
950956386,0.828596988060417,158.38329,0.00363995482399898,162,169.18,4.59957190883631,2.08112457641793,0.0269895082636741,57.1474828835166,0.00276711690784405,158,36.91,0.950396825396825,0.000678058041768375,850257647,0.99,-0.0482836814130962,0.416408992094947,0.0943138493810005,2.8211576990953,70.0,0.480737018425461,0.549413735343383,0.714237855946399,AP band: 500 Hz high-pass; LFP band: 1000 Hz low-pass,120,43,810755807,1220,VISrl,417.0,VISrl,7332.0,1188.0,8671.0,probeF,See electrode locations,30000.0280333723,1250.00116805718,True,715093703
950956435,0.64513031977217,161.81373,0.00223022502897403,166,165.4,4.27860231471634,2.10815351841646,0.0964401975065225,47.8026189033514,0.0122005744990184,162,45.49,0.882689556509299,0.00146752670557319,850257651,0.99,-0.0611023182883264,0.420775418593124,0.128066466129963,3.14388173863429,70.0,0.343383584589615,0.137353433835846,0.686767169179229,AP band: 500 Hz high-pass; LFP band: 1000 Hz low-pass,122,59,810755807,1240,VISrl,417.0,VISrl,7327.0,1166.0,8679.0,probeF,See electrode locations,30000.0280333723,1250.00116805718,True,715093703
950957320,0.418101157290657,121.07862,0.0129581915448139,232,366.91,2.96026246137229,0.622601283189319,0.301558174038794,40.5095395128829,0.0104969841148401,225,36.79,0.560386473429952,0.00104051287215118,850257657,0.99,-0.0552830280799288,0.354497398829749,0.0103764223982768,2.47647054825424,80.0,1.16750418760469,0.412060301507538,0.618090452261307,AP band: 500 Hz high-pass; LFP band: 1000 Hz low-pass,125,11,810755807,1260,VISrl,417.0,VISrl,7321.0,1135.0,8691.0,probeF,See electrode locations,30000.0280333723,1250.00116805718,True,715093703
950956563,0.399505819374059,111.28026,0.0794370049536436,176,345.01,2.45580837907625,1.00984285605294,0.191043507250231,40.3670745908203,0.0131387929077403,172,27.5,0.386430678466077,0.00485485991706281,850257657,0.99,-0.0428240201933085,0.331102885981394,0.0526751720942502,2.23205402415536,60.0,0.480737018425461,0.343383584589614,0.618090452261307,AP band: 500 Hz high-pass; LFP band: 1000 Hz low-pass,125,11,810755807,1260,VISrl,417.0,VISrl,7321.0,1135.0,8691.0,probeF,See electrode locations,30000.0280333723,1250.00116805718,True,715093703
950956541,0.363509848580046,146.9949,0.00113946110443617,174,152.09,3.9576587141784,1.15028939697609,0.117791955367192,65.2281675754983,0.0010907546410159,170,46.91,0.959287531806616,0.000405309555172763,850257657,0.99,-0.0612205915598299,0.426645327284811,0.120960776638173,3.06195665249856,60.0,1.30485762144054,0.0,0.618090452261307,AP band: 500 Hz high-pass; LFP band: 1000 Hz low-pass,125,11,810755807,1260,VISrl,417.0,VISrl,7321.0,1135.0,8691.0,probeF,See electrode locations,30000.0280333723,1250.00116805718,True,715093703
950956527,0.399993798455819,293.39466,0.000204224917617619,173,68.91,4.71093833567224,3.41936907775306,0.0,85.2106083493515,0.000648490989646609,169,39.91,0.987847222222222,0.000103993344425957,850257657,0.99,-0.140082203420708,0.914267741350675,0.0829797148855242,4.02676624122825,50.0,0.343383584589614,-2.06030150753769,0.700502512562814,AP band: 500 Hz high-pass; LFP band: 1000 Hz low-pass,125,11,810755807,1260,VISrl,417.0,VISrl,7321.0,1135.0,8691.0,probeF,See electrode locations,30000.0280333723,1250.00116805718,True,715093703
950956504,0.458208023607463,269.12184,0.000267345931637766,171,147.19,3.8451962795316,5.10576714352316,0.167410838886479,69.3795260554376,0.00490125910681118,167,45.84,1.0,0.0,850257655,0.99,-0.112646737712999,0.851327022021051,0.0954003051175185,3.99021561210664,70.0,0.892797319932998,0.343383584589615,0.673031825795645,AP band: 500 Hz high-pass; LFP band: 1000 Hz low-pass,124,43,810755807,1260,VISrl,417.0,VISrl,7323.0,1145.0,8687.0,probeF,See electrode locations,30000.0280333723,1250.00116805718,True,715093703
950956493,0.632326720126213,181.52745,0.00169859529994794,170,132.42,4.02933639197577,1.28293912770736,0.0710197315720154,64.6616901358978,0.00131194887467611,166,49.25,0.949561403508772,0.000507717303005686,850257655,0.99,-0.0703309180908451,0.499062336572905,0.183162376649634,3.29623973014852,90.0,1.03015075376884,0.0,0.700502512562814,AP band: 500 Hz high-pass; LFP band: 1000 Hz low-pass,124,43,810755807,1260,VISrl,417.0,VISrl,7323.0,1145.0,8687.0,probeF,See electrode locations,30000.0280333723,1250.00116805718,True,715093703
950956630,0.353377512832073,190.60158,0.0233081745306574,183,171.79,2.79332521660145,2.31918718094348,0.181108268339747,48.3412596299805,0.0137605158578929,177,57.0,0.920817369093231,0.00171133244344046,850257659,0.99,-0.0773753425532856,0.628301504014766,0.116727143100233,2.75815006893207,60.0,1.16750418760469,0.0,0.590619765494137,AP band: 500 Hz high-pass; LFP band: 1000 Hz low-pass,126,59,810755807,1280,VISrl,417.0,VISrl,7318.0,1124.0,8695.0,probeF,See electrode locations,30000.0280333723,1250.00116805718,True,715093703
950956616,0.428525959849967,197.16216,0.000416279336505513,182,141.78,4.71194635558868,1.5486544190468,0.0487396151430105,63.2086957796017,0.00118350164521918,176,53.37,0.980842911877395,0.000169618020218468,850257659,0.99,-0.0754842432780905,0.573460832394086,0.117152410587991,3.59518350131312,80.0,0.784876764776262,-0.686767169179229,0.686767169179229,AP band: 500 Hz high-pass; LFP band: 1000 Hz low-pass,126,59,810755807,1280,VISrl,417.0,VISrl,7318.0,1124.0,8695.0,probeF,See electrode locations,30000.0280333723,1250.00116805718,True,715093703
950956604,0.662508443157454,119.00187,0.0442237233725879,181,157.69,2.87224020205611,7.65844280034629,0.111608740911691,86.6004685233673,0.00454696336315263,175,41.0,0.928,0.0149933573733156,850257659,0.99,-0.0905921960265019,0.299046780594057,0.0978679418969627,2.25294929894211,80.0,0.0,-0.274706867671692,0.480737018425461,AP band: 500 Hz high-pass; LFP band: 1000 Hz low-pass,126,59,810755807,1280,VISrl,417.0,VISrl,7318.0,1124.0,8695.0,probeF,See electrode locations,30000.0280333723,1250.00116805718,True,715093703
950956592,0.416710937177333,127.17783,0.00321799220411387,180,211.45,2.90444483759136,2.38592787618602,0.198496680501496,46.7237894502412,0.0152459814574751,174,41.76,0.818757921419518,0.00294409640204033,850257659,0.99,-0.0578794814919329,0.335265263834594,0.089229713861289,2.28596979952532,80.0,1.92294807370184,0.549413735343383,0.700502512562814,AP band: 500 Hz high-pass; LFP band: 1000 Hz low-pass,126,59,810755807,1280,VISrl,417.0,VISrl,7318.0,1124.0,8695.0,probeF,See electrode locations,30000.0280333723,1250.00116805718,True,715093703
950956680,0.687283230293932,158.84388,2.28950298160758e-05,187,122.46,3.89351500033852,1.17503127465167,0.0564418209716507,52.6821316979665,0.00467711815600388,181,41.71,0.930470347648262,0.000542170716004202,850257665,0.99,-0.0697953415194753,0.463272919128418,0.157483684595542,2.66852281162026,60.0,1.23618090452261,0.343383584589615,0.645561139028476,AP band: 500 Hz high-pass; LFP band: 1000 Hz low-pass,129,11,810755807,1300,VISrl,417.0,VISrl,7311.0,1093.0,8707.0,probeF,See electrode locations,30000.0280333723,1250.00116805718,True,715093703
950956667,0.48797000500582,146.78703,0.0100709233450003,186,93.08,2.34993152384579,8.32907243431762,0.162320898471323,75.4473318194679,0.0172968963070169,180,38.23,0.893333333333333,0.0199193141704488,850257665,0.99,-0.0438656677467632,0.458684725781193,0.0351560282005798,2.25371962078366,40.0,0.68676716917923,0.343383584589614,0.618090452261307,AP band: 500 Hz high-pass; LFP band: 1000 Hz low-pass,129,11,810755807,1300,VISrl,417.0,VISrl,7311.0,1093.0,8707.0,probeF,See electrode locations,30000.0280333723,1250.00116805718,True,715093703
950956514,0.556080049104491,188.33568,0.00207771272818411,172,125.96,2.90734419624512,1.7430548864978,0.0897730101773518,43.4927914778858,0.0192436780103402,168,39.03,0.882689556509299,0.0014333981775366,850257665,0.99,-0.063399848952845,0.557370563640926,0.18072567215693,2.98941404345889,70.0,1.37353433835846,-0.068676716917923,0.68676716917923,AP band: 500 Hz high-pass; LFP band: 1000 Hz low-pass,129,11,810755807,1300,VISrl,417.0,VISrl,7311.0,1093.0,8707.0,probeF,See electrode locations,30000.0280333723,1250.00116805718,True,715093703
950956778,0.58900091586674,243.84594,7.34564491606901e-05,195,99.77,5.47813089088476,11.397169223559,0.000299968657735637,101.313212403281,0.00304857453010954,188,44.62,0.999333333333333,0.000252238617732375,850257669,0.99,-0.266694859557935,0.971432746712782,0.164391180873838,4.42384060475617,60.0,-0.48073701842546,-1.03015075376885,0.1785594639866,AP band: 500 Hz high-pass; LFP band: 1000 Hz low-pass,131,27,810755807,1320,VISrl,417.0,VISrl,7307.0,1072.0,8715.0,probeF,See electrode locations,30000.0280333723,1250.00116805718,True,715093703
950957408,0.506482274900895,326.32938,0.000130830395354426,239,48.35,7.00850258916521,0.205627874127312,0.0,75.61084502604,5.09343099034393e-05,232,31.83,0.883333333333333,0.000267201068804275,850257673,0.97,-0.128453738525776,0.797992688764695,0.150825269195174,3.77604979746232,70.0,0.549413735343383,0.0,0.631825795644891,AP band: 500 Hz high-pass; LFP band: 1000 Hz low-pass,133,11,810755807,1340,VISrl,417.0,VISrl,7302.0,1051.0,8723.0,probeF,See electrode locations,30000.0280333723,1250.00116805718,True,715093703
950956835,0.668509670576656,142.98063,0.00261293252858317,200,216.04,5.83079302198837,1.65105252623355,0.142938128988652,63.6556291473774,0.000945365598548823,193,32.39,0.970833333333333,0.000203252032520325,850257677,0.99,-0.0655922173219998,0.409453983242718,0.262384810534723,2.88922917922208,80.0,1.64824120603015,5.42101086242752e-16,0.563149078726968,AP band: 500 Hz high-pass; LFP band: 1000 Hz low-pass,135,27,810755807,1360,VISrl,417.0,VISrl,7298.0,1031.0,8730.0,probeF,See electrode locations,30000.0280333723,1250.00116805718,True,715093703
950956911,2.1810481125677,91.26468,0.0820069966784573,205,166.36,1.91750885121389,5.89095790858058,0.270592077080315,36.9953421529744,0.132774247039186,198,30.87,0.37,0.0519119525204718,850257681,0.99,,0.0594256105977328,0.0855994266150563,1.68992064966422,130.0,0.755443886097152,0.0686767169179231,1.75812395309883,AP band: 500 Hz high-pass; LFP band: 1000 Hz low-pass,137,11,810755807,1380,VISrl,417.0,VISrl,7295.0,1020.0,8734.0,probeF,See electrode locations,30000.0280333723,1250.00116805718,True,715093703
950956870,0.496456889348731,311.72349,4.15581374676563e-05,203,121.49,7.24788146440132,0.6473431608649,0.0929823985548765,80.6824476920984,6.82880974113558e-05,196,12.92,0.985507246376812,0.000134259725438861,850257681,0.99,-0.14641263878642,1.0712479058418,0.224610267361901,5.21674152273448,60.0,0.892797319932998,0.0,0.618090452261307,AP band: 500 Hz high-pass; LFP band: 1000 Hz low-pass,137,11,810755807,1380,VISrl,417.0,VISrl,7295.0,1020.0,8734.0,probeF,See electrode locations,30000.0280333723,1250.00116805718,True,715093703
950956845,0.557796934560777,137.34825,0.0125230985984564,201,235.47,4.2351769695338,2.07530295814132,0.262364372882527,63.7658264848511,0.00121892872334677,194,36.29,0.938438438438438,0.00129542510397491,850257679,0.99,-0.0924365512011212,0.535071292217139,0.190158425188037,3.84140999449189,70.0,-0.068676716917923,0.0686767169179227,0.384589614740368,AP band: 500 Hz high-pass; LFP band: 1000 Hz low-pass,136,43,810755807,1380,VISrl,417.0,VISrl,7298.0,1031.0,8730.0,probeF,See electrode locations,30000.0280333723,1250.00116805718,True,715093703
950956952,1.70498687786449,156.68796,0.00108642928715164,207,102.27,6.07178761713484,19.3587520041657,0.011956745925548,96.2387969033751,0.000349259467357792,200,31.62,0.995333333333333,0.00228310502283105,850257687,0.99,-0.00511880738224509,0.154275351039629,0.162174927614749,3.18339358477771,70.0,0.0,-0.274706867671692,1.30485762144054,AP band: 500 Hz high-pass; LFP band: 1000 Hz low-pass,140,43,810755807,1420,VISrl,417.0,VISrl,7289.0,990.0,8746.0,probeF,See electrode locations,30000.0280333723,1250.00116805718,True,715093703
950957053,0.797269145400356,276.11181,0.00805140464823302,212,115.37,5.88141708270595,0.600978129590491,0.32364864444224,62.1287466905699,0.0010012724013897,205,8.67,0.929824561403509,0.00110842402257154,850257691,0.96,-0.178893481556234,0.915024564581782,0.0519929919155146,4.30095523776211,20.0,,-0.68676716917923,0.65929648241206,AP band: 500 Hz high-pass; LFP band: 1000 Hz low-pass,142,59,810755807,1440,VISrl,417.0,VISrl,7284.0,969.0,8753.0,probeF,See electrode locations,30000.0280333723,1250.00116805718,True,715093703
